2022-10-12 00:56:52.427 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Download challenge images - timeit=0.12s
2022-10-12 00:56:54.313 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Submit the challenge - toy_turtle(ResNet)_model: 0.01s
2022-10-12 00:57:01.979 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] 获取响应 - desc=退火成功(success)
2022-10-12 00:57:02.625 | DEBUG    | services.bricklayer.core:load_ctx_cookies:1157 - >> LOAD [CookieManager] Load context cookie.
2022-10-12 00:57:03.432 | DEBUG    | services.deploy:promotions_splitter:307 - >> STARTUP [GameClaimer] 🍜 发现周免游戏 - game=『Rising Hell』 url=https://store.epicgames.com/zh-CN/p/rising-hell-253707
2022-10-12 00:57:03.432 | DEBUG    | services.deploy:promotions_splitter:307 - >> STARTUP [GameClaimer] 🍜 发现周免游戏 - game=『Slain: Back From Hell』 url=https://store.epicgames.com/zh-CN/p/slain-aea303
2022-10-12 00:57:03.432 | DEBUG    | services.bricklayer.game:cart_balancing:80 - >> REMOVE [GameClaimer] 将购物车商品移至愿望清单
2022-10-12 00:57:15.834 | SUCCESS  | services.bricklayer.core:purchase_status:530 - >> GET [GameClaimer] 🛒 添加至购物车 优惠截止于2022/10/13 11:00 - game=『Rising Hell』
2022-10-12 00:57:15.936 | DEBUG    | services.bricklayer.core:_activate_payment:735 - [🔖] 资源订单加载完毕 - mode=add
2022-10-12 00:57:24.775 | SUCCESS  | services.bricklayer.core:purchase_status:530 - >> GET [GameClaimer] 🛒 添加至购物车 优惠截止于2022/10/13 11:00 - game=『Slain: Back From Hell』
2022-10-12 00:57:24.847 | DEBUG    | services.bricklayer.core:_activate_payment:735 - [🔖] 资源订单加载完毕 - mode=add
2022-10-12 00:57:25.475 | DEBUG    | services.bricklayer.game:empty_shopping_payment:98 - [🛵] 重载身份令牌
2022-10-12 00:57:28.707 | DEBUG    | services.bricklayer.game:empty_shopping_payment:107 - [🛵] 审查购物车状态
2022-10-12 00:57:28.836 | DEBUG    | services.bricklayer.core:_activate_payment:735 - [🔖] 资源订单加载完毕 - mode=下单
2022-10-12 00:57:32.219 | DEBUG    | services.bricklayer.game:empty_shopping_payment:131 - [🛵] 处理购物订单...
2022-10-12 00:57:32.243 | DEBUG    | services.bricklayer.core:cart_handle_payment:975 - [🌀] 切换至内联订单框架
2022-10-12 00:57:32.243 | DEBUG    | services.bricklayer.core:cart_handle_payment:981 - [⚔] 激活人机挑战...
2022-10-12 00:57:51.659 | DEBUG    | services.bricklayer.core:cart_handle_payment:992 - [⚔] 捕获隐藏在订单中的人机挑战...
2022-10-12 00:57:51.735 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Get label - label=「兔子在水中游泳」
2022-10-12 00:57:52.431 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Download challenge images - timeit=0.15s
2022-10-12 00:57:52.432 | DEBUG    | hcaptcha_challenger._solutions.kernel:_request_asset:307 - Downloading rabbit_swimming_in_water.onnx from https://github.com/QIN2DIM/hcaptcha-challenger/releases/download/model/rabbit_swimming_in_water.onnx
2022-10-12 00:57:55.199 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Submit the challenge - rabbit_swimming_in_water(ResNet)_model: 0.21s
2022-10-12 00:57:59.292 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] 获取响应 - desc=继续挑战(continue)
2022-10-12 00:57:59.404 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Get label - label=「兔子在水中游泳」
